Date,Neighborhood,Crime,Number of Cases
6/2020,Cedar - Isles - Dean,Robbery,1.0
6/2020,Cedar Riverside,Aggravated Assault,0.0
6/2020,Cedar Riverside,Arson,1.0
6/2020,Cedar Riverside,Auto Theft,7.0
6/2020,Cedar Riverside,Burglary,7.0
6/2020,Cedar Riverside,Homicide,0.0
6/2020,Cedar Riverside,Larceny,16.0
6/2020,Cedar Riverside,Rape,0.0
6/2020,Cedar Riverside,Robbery,2.0
6/2020,Central,Aggravated Assault,5.0
6/2020,Central,Arson,1.0
6/2020,Central,Auto Theft,11.0
6/2020,Central,Burglary,24.0
6/2020,Central,Homicide,0.0
6/2020,Central,Larceny,11.0
6/2020,Central,Rape,0.0
6/2020,Central,Robbery,4.0
6/2020,Cleveland,Aggravated Assault,1.0
6/2020,Cleveland,Arson,0.0
6/2020,Cleveland,Auto Theft,2.0
6/2020,Cleveland,Burglary,5.0
6/2020,Cleveland,Homicide,0.0
6/2020,Cleveland,Larceny,2.0
6/2020,Cleveland,Rape,0.0
6/2020,Cleveland,Robbery,0.0
6/2020,Columbia Park,Aggravated Assault,0.0
6/2020,Columbia Park,Arson,0.0
6/2020,Columbia Park,Auto Theft,0.0
6/2020,Columbia Park,Burglary,0.0
6/2020,Columbia Park,Homicide,0.0
6/2020,Columbia Park,Larceny,1.0
6/2020,Columbia Park,Rape,1.0
6/2020,Columbia Park,Robbery,1.0
6/2020,Como,Aggravated Assault,1.0
6/2020,Como,Arson,0.0
6/2020,Como,Auto Theft,2.0
6/2020,Como,Burglary,2.0
6/2020,Como,Homicide,0.0
6/2020,Como,Larceny,16.0
6/2020,Como,Rape,0.0
6/2020,Como,Robbery,1.0
6/2020,Cooper,Aggravated Assault,0.0
6/2020,Cooper,Arson,0.0
6/2020,Cooper,Auto Theft,1.0
6/2020,Cooper,Burglary,3.0
6/2020,Cooper,Homicide,0.0
6/2020,Cooper,Larceny,2.0
6/2020,Cooper,Rape,0.0
6/2020,Cooper,Robbery,0.0
6/2020,Corcoran,Aggravated Assault,2.0
6/2020,Corcoran,Arson,0.0
6/2020,Corcoran,Auto Theft,4.0
6/2020,Corcoran,Burglary,7.0
6/2020,Corcoran,Homicide,0.0
6/2020,Corcoran,Larceny,3.0
6/2020,Corcoran,Rape,1.0
6/2020,Corcoran,Robbery,0.0
6/2020,Diamond Lake,Aggravated Assault,0.0
6/2020,Diamond Lake,Arson,0.0
6/2020,Diamond Lake,Auto Theft,1.0
6/2020,Diamond Lake,Burglary,5.0
6/2020,Diamond Lake,Homicide,0.0
6/2020,Diamond Lake,Larceny,5.0
6/2020,Diamond Lake,Rape,0.0
6/2020,Diamond Lake,Robbery,0.0
6/2020,Downtown East,Aggravated Assault,4.0
6/2020,Downtown East,Arson,0.0
6/2020,Downtown East,Auto Theft,0.0
6/2020,Downtown East,Burglary,3.0
6/2020,Downtown East,Homicide,0.0
6/2020,Downtown East,Larceny,12.0
6/2020,Downtown East,Rape,2.0
6/2020,Downtown East,Robbery,1.0
6/2020,Downtown West,Aggravated Assault,11.0
6/2020,Downtown West,Arson,0.0
6/2020,Downtown West,Auto Theft,3.0
6/2020,Downtown West,Burglary,5.0
6/2020,Downtown West,Homicide,2.0
6/2020,Downtown West,Larceny,43.0
6/2020,Downtown West,Rape,5.0
6/2020,Downtown West,Robbery,15.0
6/2020,East Bde Maka Ska,Aggravated Assault,0.0
6/2020,East Bde Maka Ska,Arson,0.0
6/2020,East Bde Maka Ska,Auto Theft,3.0
6/2020,East Bde Maka Ska,Burglary,14.0
6/2020,East Bde Maka Ska,Homicide,0.0
6/2020,East Bde Maka Ska,Larceny,2.0
6/2020,East Bde Maka Ska,Rape,0.0
6/2020,East Bde Maka Ska,Robbery,0.0
6/2020,East Harriet,Aggravated Assault,0.0
6/2020,East Harriet,Arson,0.0
6/2020,East Harriet,Auto Theft,6.0
6/2020,East Harriet,Burglary,2.0
6/2020,East Harriet,Homicide,0.0
6/2020,East Harriet,Larceny,8.0
6/2020,East Harriet,Rape,0.0
6/2020,East Harriet,Robbery,0.0
6/2020,East Isles,Aggravated Assault,0.0
6/2020,East Isles,Arson,0.0
6/2020,East Isles,Auto Theft,7.0
6/2020,East Isles,Burglary,8.0
6/2020,East Isles,Homicide,0.0
6/2020,East Isles,Larceny,8.0
6/2020,East Isles,Rape,0.0
6/2020,East Isles,Robbery,2.0
6/2020,East Phillips,Aggravated Assault,19.0
6/2020,East Phillips,Arson,2.0
6/2020,East Phillips,Auto Theft,8.0
6/2020,East Phillips,Burglary,10.0
6/2020,East Phillips,Homicide,0.0
6/2020,East Phillips,Larceny,14.0
6/2020,East Phillips,Rape,1.0
6/2020,East Phillips,Robbery,4.0
6/2020,Elliot Park,Aggravated Assault,6.0
6/2020,Elliot Park,Arson,0.0
6/2020,Elliot Park,Auto Theft,3.0
6/2020,Elliot Park,Burglary,1.0
6/2020,Elliot Park,Homicide,1.0
6/2020,Elliot Park,Larceny,16.0
6/2020,Elliot Park,Rape,0.0
6/2020,Elliot Park,Robbery,0.0
6/2020,Ericsson,Aggravated Assault,0.0
6/2020,Ericsson,Arson,0.0
6/2020,Ericsson,Auto Theft,4.0
6/2020,Ericsson,Burglary,2.0
6/2020,Ericsson,Homicide,0.0
6/2020,Ericsson,Larceny,2.0
6/2020,Ericsson,Rape,1.0
6/2020,Ericsson,Robbery,0.0
6/2020,Field,Aggravated Assault,1.0
6/2020,Field,Arson,0.0
6/2020,Field,Auto Theft,1.0
6/2020,Field,Burglary,2.0
6/2020,Field,Homicide,0.0
6/2020,Field,Larceny,1.0
6/2020,Field,Rape,0.0
6/2020,Field,Robbery,0.0
6/2020,Folwell,Aggravated Assault,12.0
6/2020,Folwell,Arson,0.0
6/2020,Folwell,Auto Theft,3.0
6/2020,Folwell,Burglary,7.0
6/2020,Folwell,Homicide,0.0
6/2020,Folwell,Larceny,3.0
6/2020,Folwell,Rape,1.0
6/2020,Folwell,Robbery,1.0
6/2020,Fulton,Aggravated Assault,1.0
6/2020,Fulton,Arson,0.0
6/2020,Fulton,Auto Theft,5.0
6/2020,Fulton,Burglary,3.0
6/2020,Fulton,Homicide,0.0
6/2020,Fulton,Larceny,7.0
6/2020,Fulton,Rape,0.0
6/2020,Fulton,Robbery,0.0
6/2020,Hale,Aggravated Assault,0.0
6/2020,Hale,Arson,0.0
6/2020,Hale,Auto Theft,1.0
6/2020,Hale,Burglary,4.0
6/2020,Hale,Homicide,0.0
6/2020,Hale,Larceny,4.0
6/2020,Hale,Rape,0.0
6/2020,Hale,Robbery,0.0
6/2020,Harrison,Aggravated Assault,6.0
6/2020,Harrison,Arson,0.0
6/2020,Harrison,Auto Theft,3.0
6/2020,Harrison,Burglary,3.0
6/2020,Harrison,Homicide,0.0
6/2020,Harrison,Larceny,8.0
6/2020,Harrison,Rape,1.0
6/2020,Harrison,Robbery,1.0
6/2020,Hawthorne,Aggravated Assault,25.0
6/2020,Hawthorne,Arson,1.0
6/2020,Hawthorne,Auto Theft,6.0
6/2020,Hawthorne,Burglary,9.0
6/2020,Hawthorne,Homicide,1.0
6/2020,Hawthorne,Larceny,8.0
6/2020,Hawthorne,Rape,3.0
6/2020,Hawthorne,Robbery,8.0
6/2020,Hiawatha,Aggravated Assault,2.0
6/2020,Hiawatha,Arson,0.0
6/2020,Hiawatha,Auto Theft,3.0
6/2020,Hiawatha,Burglary,4.0
6/2020,Hiawatha,Homicide,0.0
6/2020,Hiawatha,Larceny,15.0
6/2020,Hiawatha,Rape,0.0
6/2020,Hiawatha,Robbery,2.0
6/2020,Holland,Aggravated Assault,1.0
6/2020,Holland,Arson,0.0
6/2020,Holland,Auto Theft,3.0
6/2020,Holland,Burglary,3.0
6/2020,Holland,Homicide,0.0
6/2020,Holland,Larceny,12.0
6/2020,Holland,Rape,1.0
6/2020,Holland,Robbery,2.0
6/2020,Howe,Aggravated Assault,1.0
6/2020,Howe,Arson,0.0
6/2020,Howe,Auto Theft,6.0
6/2020,Howe,Burglary,7.0
6/2020,Howe,Homicide,0.0
6/2020,Howe,Larceny,6.0
6/2020,Howe,Rape,0.0
6/2020,Howe,Robbery,1.0
6/2020,Humboldt Industrial Area,Aggravated Assault,0.0
6/2020,Humboldt Industrial Area,Arson,0.0
6/2020,Humboldt Industrial Area,Auto Theft,0.0
6/2020,Humboldt Industrial Area,Burglary,0.0
6/2020,Humboldt Industrial Area,Homicide,0.0
6/2020,Humboldt Industrial Area,Larceny,1.0
6/2020,Humboldt Industrial Area,Rape,0.0
6/2020,Humboldt Industrial Area,Robbery,0.0
6/2020,Jordan,Aggravated Assault,17.0
6/2020,Jordan,Arson,1.0
6/2020,Jordan,Auto Theft,9.0
6/2020,Jordan,Burglary,8.0
6/2020,Jordan,Homicide,0.0
6/2020,Jordan,Larceny,8.0
6/2020,Jordan,Rape,0.0
6/2020,Jordan,Robbery,1.0
6/2020,Keewaydin,Aggravated Assault,1.0
6/2020,Keewaydin,Arson,0.0
6/2020,Keewaydin,Auto Theft,2.0
6/2020,Keewaydin,Burglary,0.0
6/2020,Keewaydin,Homicide,0.0
6/2020,Keewaydin,Larceny,10.0
6/2020,Keewaydin,Rape,0.0
6/2020,Keewaydin,Robbery,0.0
6/2020,Kenny,Aggravated Assault,0.0
6/2020,Kenny,Arson,0.0
6/2020,Kenny,Auto Theft,4.0
6/2020,Kenny,Burglary,0.0
6/2020,Kenny,Homicide,0.0
6/2020,Kenny,Larceny,3.0
6/2020,Kenny,Rape,0.0
6/2020,Kenny,Robbery,0.0
6/2020,Kenwood,Aggravated Assault,0.0
6/2020,Kenwood,Arson,0.0
6/2020,Kenwood,Auto Theft,0.0
6/2020,Kenwood,Burglary,0.0
6/2020,Kenwood,Homicide,0.0
6/2020,Kenwood,Larceny,4.0
6/2020,Kenwood,Rape,1.0
6/2020,Kenwood,Robbery,0.0
6/2020,King Field,Aggravated Assault,1.0
6/2020,King Field,Arson,0.0
6/2020,King Field,Auto Theft,3.0
6/2020,King Field,Burglary,4.0
6/2020,King Field,Homicide,0.0
6/2020,King Field,Larceny,8.0
6/2020,King Field,Rape,0.0
6/2020,King Field,Robbery,1.0
6/2020,Lind - Bohanon,Aggravated Assault,6.0
6/2020,Lind - Bohanon,Arson,1.0
6/2020,Lind - Bohanon,Auto Theft,1.0
6/2020,Lind - Bohanon,Burglary,6.0
6/2020,Lind - Bohanon,Homicide,0.0
6/2020,Lind - Bohanon,Larceny,4.0
6/2020,Lind - Bohanon,Rape,0.0
6/2020,Lind - Bohanon,Robbery,0.0
6/2020,Linden Hills,Aggravated Assault,0.0
6/2020,Linden Hills,Arson,0.0
6/2020,Linden Hills,Auto Theft,2.0
6/2020,Linden Hills,Burglary,6.0
6/2020,Linden Hills,Homicide,0.0
6/2020,Linden Hills,Larceny,6.0
6/2020,Linden Hills,Rape,0.0
6/2020,Linden Hills,Robbery,0.0
6/2020,Logan Park,Aggravated Assault,0.0
6/2020,Logan Park,Arson,0.0
6/2020,Logan Park,Auto Theft,1.0
6/2020,Logan Park,Burglary,1.0
6/2020,Logan Park,Homicide,0.0
6/2020,Logan Park,Larceny,7.0
6/2020,Logan Park,Rape,0.0
6/2020,Logan Park,Robbery,0.0
6/2020,Longfellow,Aggravated Assault,3.0
6/2020,Longfellow,Arson,2.0
6/2020,Longfellow,Auto Theft,10.0
6/2020,Longfellow,Burglary,19.0
6/2020,Longfellow,Homicide,0.0
6/2020,Longfellow,Larceny,6.0
6/2020,Longfellow,Rape,1.0
6/2020,Longfellow,Robbery,4.0
6/2020,Loring Park,Aggravated Assault,6.0
6/2020,Loring Park,Arson,0.0
6/2020,Loring Park,Auto Theft,7.0
6/2020,Loring Park,Burglary,1.0
6/2020,Loring Park,Homicide,0.0
6/2020,Loring Park,Larceny,27.0
6/2020,Loring Park,Rape,1.0
6/2020,Loring Park,Robbery,7.0
6/2020,Lowry Hill,Aggravated Assault,0.0
6/2020,Lowry Hill,Arson,0.0
6/2020,Lowry Hill,Auto Theft,3.0
6/2020,Lowry Hill,Burglary,7.0
6/2020,Lowry Hill,Homicide,0.0
6/2020,Lowry Hill,Larceny,6.0
6/2020,Lowry Hill,Rape,0.0
6/2020,Lowry Hill,Robbery,2.0
6/2020,Lowry Hill East,Aggravated Assault,5.0
6/2020,Lowry Hill East,Arson,0.0
6/2020,Lowry Hill East,Auto Theft,8.0
6/2020,Lowry Hill East,Burglary,30.0
6/2020,Lowry Hill East,Homicide,0.0
6/2020,Lowry Hill East,Larceny,24.0
6/2020,Lowry Hill East,Rape,1.0
6/2020,Lowry Hill East,Robbery,1.0
6/2020,Lyndale,Aggravated Assault,4.0
6/2020,Lyndale,Arson,2.0
6/2020,Lyndale,Auto Theft,5.0
6/2020,Lyndale,Burglary,24.0
6/2020,Lyndale,Homicide,0.0
6/2020,Lyndale,Larceny,8.0
6/2020,Lyndale,Rape,0.0
6/2020,Lyndale,Robbery,1.0
6/2020,Lynnhurst,Aggravated Assault,0.0
6/2020,Lynnhurst,Arson,0.0
6/2020,Lynnhurst,Auto Theft,3.0
6/2020,Lynnhurst,Burglary,10.0
6/2020,Lynnhurst,Homicide,0.0
6/2020,Lynnhurst,Larceny,2.0
6/2020,Lynnhurst,Rape,0.0
6/2020,Lynnhurst,Robbery,1.0
6/2020,Marcy Holmes,Aggravated Assault,4.0
6/2020,Marcy Holmes,Arson,0.0
6/2020,Marcy Holmes,Auto Theft,9.0
6/2020,Marcy Holmes,Burglary,10.0
6/2020,Marcy Holmes,Homicide,0.0
6/2020,Marcy Holmes,Larceny,31.0
6/2020,Marcy Holmes,Rape,2.0
6/2020,Marcy Holmes,Robbery,5.0
6/2020,Marshall Terrace,Aggravated Assault,1.0
6/2020,Marshall Terrace,Arson,0.0
6/2020,Marshall Terrace,Auto Theft,2.0
6/2020,Marshall Terrace,Burglary,2.0
6/2020,Marshall Terrace,Homicide,0.0
6/2020,Marshall Terrace,Larceny,5.0
6/2020,Marshall Terrace,Rape,0.0
6/2020,Marshall Terrace,Robbery,0.0
6/2020,McKinley,Aggravated Assault,9.0
6/2020,McKinley,Arson,0.0
6/2020,McKinley,Auto Theft,4.0
6/2020,McKinley,Burglary,1.0
6/2020,McKinley,Homicide,2.0
6/2020,McKinley,Larceny,6.0
6/2020,McKinley,Rape,0.0
6/2020,McKinley,Robbery,0.0
6/2020,Mid - City Industrial,Aggravated Assault,0.0
6/2020,Mid - City Industrial,Arson,0.0
6/2020,Mid - City Industrial,Auto Theft,0.0
6/2020,Mid - City Industrial,Burglary,0.0
6/2020,Mid - City Industrial,Homicide,0.0
6/2020,Mid - City Industrial,Larceny,1.0
6/2020,Mid - City Industrial,Rape,0.0
6/2020,Mid - City Industrial,Robbery,0.0
6/2020,Midtown Phillips,Aggravated Assault,3.0
6/2020,Midtown Phillips,Arson,1.0
6/2020,Midtown Phillips,Auto Theft,13.0
6/2020,Midtown Phillips,Burglary,23.0
6/2020,Midtown Phillips,Homicide,1.0
6/2020,Midtown Phillips,Larceny,16.0
6/2020,Midtown Phillips,Rape,2.0
6/2020,Midtown Phillips,Robbery,8.0
6/2020,Minnehaha,Aggravated Assault,1.0
6/2020,Minnehaha,Arson,0.0
6/2020,Minnehaha,Auto Theft,1.0
6/2020,Minnehaha,Burglary,3.0
6/2020,Minnehaha,Homicide,0.0
6/2020,Minnehaha,Larceny,15.0
6/2020,Minnehaha,Rape,0.0
6/2020,Minnehaha,Robbery,1.0
6/2020,Morris Park,Aggravated Assault,0.0
6/2020,Morris Park,Arson,0.0
6/2020,Morris Park,Auto Theft,0.0
6/2020,Morris Park,Burglary,0.0
6/2020,Morris Park,Homicide,0.0
6/2020,Morris Park,Larceny,2.0
6/2020,Morris Park,Rape,0.0
6/2020,Morris Park,Robbery,0.0
6/2020,Near - North,Aggravated Assault,20.0
6/2020,Near - North,Arson,0.0
6/2020,Near - North,Auto Theft,7.0
6/2020,Near - North,Burglary,8.0
6/2020,Near - North,Homicide,0.0
6/2020,Near - North,Larceny,5.0
6/2020,Near - North,Rape,4.0
6/2020,Near - North,Robbery,3.0
6/2020,Nicollet Island - East Bank,Aggravated Assault,1.0
6/2020,Nicollet Island - East Bank,Arson,0.0
6/2020,Nicollet Island - East Bank,Auto Theft,0.0
6/2020,Nicollet Island - East Bank,Burglary,2.0
6/2020,Nicollet Island - East Bank,Homicide,0.0
6/2020,Nicollet Island - East Bank,Larceny,7.0
6/2020,Nicollet Island - East Bank,Rape,0.0
6/2020,Nicollet Island - East Bank,Robbery,0.0
6/2020,North Loop,Aggravated Assault,2.0
6/2020,North Loop,Arson,0.0
6/2020,North Loop,Auto Theft,4.0
6/2020,North Loop,Burglary,8.0
6/2020,North Loop,Homicide,0.0
6/2020,North Loop,Larceny,23.0
6/2020,North Loop,Rape,1.0
6/2020,North Loop,Robbery,1.0
6/2020,Northeast Park,Aggravated Assault,0.0
6/2020,Northeast Park,Arson,0.0
6/2020,Northeast Park,Auto Theft,0.0
6/2020,Northeast Park,Burglary,0.0
6/2020,Northeast Park,Homicide,0.0
6/2020,Northeast Park,Larceny,17.0
6/2020,Northeast Park,Rape,0.0
6/2020,Northeast Park,Robbery,0.0
6/2020,Northrop,Aggravated Assault,0.0
6/2020,Northrop,Arson,0.0
6/2020,Northrop,Auto Theft,5.0
6/2020,Northrop,Burglary,9.0
6/2020,Northrop,Homicide,0.0
6/2020,Northrop,Larceny,4.0
6/2020,Northrop,Rape,0.0
6/2020,Northrop,Robbery,0.0
6/2020,Page,Aggravated Assault,0.0
6/2020,Page,Arson,0.0
6/2020,Page,Auto Theft,0.0
6/2020,Page,Burglary,1.0
6/2020,Page,Homicide,0.0
6/2020,Page,Larceny,2.0
6/2020,Page,Rape,0.0
6/2020,Page,Robbery,0.0
6/2020,Phillips West,Aggravated Assault,7.0
6/2020,Phillips West,Arson,0.0
6/2020,Phillips West,Auto Theft,5.0
6/2020,Phillips West,Burglary,7.0
6/2020,Phillips West,Homicide,0.0
6/2020,Phillips West,Larceny,8.0
6/2020,Phillips West,Rape,1.0
6/2020,Phillips West,Robbery,5.0
6/2020,Powderhorn Park,Aggravated Assault,7.0
6/2020,Powderhorn Park,Arson,1.0
6/2020,Powderhorn Park,Auto Theft,16.0
6/2020,Powderhorn Park,Burglary,17.0
6/2020,Powderhorn Park,Homicide,1.0
6/2020,Powderhorn Park,Larceny,30.0
6/2020,Powderhorn Park,Rape,3.0
6/2020,Powderhorn Park,Robbery,8.0
6/2020,Prospect Park - East River Road,Aggravated Assault,4.0
6/2020,Prospect Park - East River Road,Arson,0.0
6/2020,Prospect Park - East River Road,Auto Theft,7.0
6/2020,Prospect Park - East River Road,Burglary,4.0
6/2020,Prospect Park - East River Road,Homicide,0.0
6/2020,Prospect Park - East River Road,Larceny,18.0
6/2020,Prospect Park - East River Road,Rape,2.0
6/2020,Prospect Park - East River Road,Robbery,3.0
6/2020,Regina,Aggravated Assault,0.0
6/2020,Regina,Arson,0.0
6/2020,Regina,Auto Theft,1.0
6/2020,Regina,Burglary,1.0
6/2020,Regina,Homicide,0.0
6/2020,Regina,Larceny,3.0
6/2020,Regina,Rape,0.0
6/2020,Regina,Robbery,0.0
6/2020,Seward,Aggravated Assault,3.0
6/2020,Seward,Arson,0.0
6/2020,Seward,Auto Theft,7.0
6/2020,Seward,Burglary,13.0
6/2020,Seward,Homicide,0.0
6/2020,Seward,Larceny,12.0
6/2020,Seward,Rape,0.0
6/2020,Seward,Robbery,2.0
6/2020,Sheridan,Aggravated Assault,1.0
6/2020,Sheridan,Arson,0.0
6/2020,Sheridan,Auto Theft,1.0
6/2020,Sheridan,Burglary,2.0
6/2020,Sheridan,Homicide,0.0
6/2020,Sheridan,Larceny,9.0
6/2020,Sheridan,Rape,0.0
6/2020,Sheridan,Robbery,0.0
6/2020,Shingle Creek,Aggravated Assault,0.0
6/2020,Shingle Creek,Arson,0.0
6/2020,Shingle Creek,Auto Theft,2.0
6/2020,Shingle Creek,Burglary,2.0
6/2020,Shingle Creek,Homicide,0.0
6/2020,Shingle Creek,Larceny,4.0
6/2020,Shingle Creek,Rape,0.0
6/2020,Shingle Creek,Robbery,1.0
6/2020,St. Anthony East,Aggravated Assault,0.0
6/2020,St. Anthony East,Arson,0.0
6/2020,St. Anthony East,Auto Theft,1.0
6/2020,St. Anthony East,Burglary,1.0
6/2020,St. Anthony East,Homicide,0.0
6/2020,St. Anthony East,Larceny,3.0
6/2020,St. Anthony East,Rape,0.0
6/2020,St. Anthony East,Robbery,0.0
6/2020,St. Anthony West,Aggravated Assault,1.0
6/2020,St. Anthony West,Arson,0.0
6/2020,St. Anthony West,Auto Theft,1.0
6/2020,St. Anthony West,Burglary,3.0
6/2020,St. Anthony West,Homicide,0.0
6/2020,St. Anthony West,Larceny,5.0
6/2020,St. Anthony West,Rape,0.0
6/2020,St. Anthony West,Robbery,0.0
6/2020,Standish,Aggravated Assault,1.0
6/2020,Standish,Arson,0.0
6/2020,Standish,Auto Theft,2.0
6/2020,Standish,Burglary,5.0
6/2020,Standish,Homicide,0.0
6/2020,Standish,Larceny,5.0
6/2020,Standish,Rape,0.0
6/2020,Standish,Robbery,0.0
6/2020,Steven's Square - Loring Heights,Aggravated Assault,4.0
6/2020,Steven's Square - Loring Heights,Arson,0.0
6/2020,Steven's Square - Loring Heights,Auto Theft,4.0
6/2020,Steven's Square - Loring Heights,Burglary,4.0
6/2020,Steven's Square - Loring Heights,Homicide,0.0
6/2020,Steven's Square - Loring Heights,Larceny,10.0
6/2020,Steven's Square - Loring Heights,Rape,0.0
6/2020,Steven's Square - Loring Heights,Robbery,1.0
6/2020,Sumner - Glenwood,Aggravated Assault,1.0
6/2020,Sumner - Glenwood,Arson,0.0
6/2020,Sumner - Glenwood,Auto Theft,2.0
6/2020,Sumner - Glenwood,Burglary,1.0
6/2020,Sumner - Glenwood,Homicide,0.0
6/2020,Sumner - Glenwood,Larceny,5.0
6/2020,Sumner - Glenwood,Rape,1.0
6/2020,Sumner - Glenwood,Robbery,0.0
6/2020,Tangletown,Aggravated Assault,0.0
6/2020,Tangletown,Arson,0.0
6/2020,Tangletown,Auto Theft,2.0
6/2020,Tangletown,Burglary,1.0
6/2020,Tangletown,Homicide,0.0
6/2020,Tangletown,Larceny,8.0
6/2020,Tangletown,Rape,0.0
6/2020,Tangletown,Robbery,0.0
6/2020,University of Minnesota,Aggravated Assault,0.0
6/2020,University of Minnesota,Arson,0.0
6/2020,University of Minnesota,Auto Theft,1.0
6/2020,University of Minnesota,Burglary,1.0
6/2020,University of Minnesota,Homicide,0.0
6/2020,University of Minnesota,Larceny,2.0
6/2020,University of Minnesota,Rape,0.0
6/2020,University of Minnesota,Robbery,0.0
6/2020,Ventura Village,Aggravated Assault,11.0
6/2020,Ventura Village,Arson,0.0
6/2020,Ventura Village,Auto Theft,16.0
6/2020,Ventura Village,Burglary,4.0
6/2020,Ventura Village,Homicide,0.0
6/2020,Ventura Village,Larceny,10.0
6/2020,Ventura Village,Rape,0.0
6/2020,Ventura Village,Robbery,6.0
6/2020,Victory,Aggravated Assault,0.0
6/2020,Victory,Arson,1.0
6/2020,Victory,Auto Theft,7.0
6/2020,Victory,Burglary,5.0
6/2020,Victory,Homicide,0.0
6/2020,Victory,Larceny,4.0
6/2020,Victory,Rape,0.0
6/2020,Victory,Robbery,1.0
6/2020,Waite Park,Aggravated Assault,2.0
6/2020,Waite Park,Arson,0.0
6/2020,Waite Park,Auto Theft,2.0
6/2020,Waite Park,Burglary,2.0
6/2020,Waite Park,Homicide,0.0
6/2020,Waite Park,Larceny,9.0
6/2020,Waite Park,Rape,0.0
6/2020,Waite Park,Robbery,1.0
6/2020,Webber - Camden,Aggravated Assault,9.0
6/2020,Webber - Camden,Arson,2.0
6/2020,Webber - Camden,Auto Theft,5.0
6/2020,Webber - Camden,Burglary,6.0
6/2020,Webber - Camden,Homicide,1.0
6/2020,Webber - Camden,Larceny,6.0
6/2020,Webber - Camden,Rape,0.0
6/2020,Webber - Camden,Robbery,2.0
6/2020,Wenonah,Aggravated Assault,2.0
6/2020,Wenonah,Arson,0.0
6/2020,Wenonah,Auto Theft,3.0
6/2020,Wenonah,Burglary,1.0
6/2020,Wenonah,Homicide,0.0
6/2020,Wenonah,Larceny,2.0
6/2020,Wenonah,Rape,0.0
6/2020,Wenonah,Robbery,0.0
6/2020,West Maka Ska,Aggravated Assault,0.0
6/2020,West Maka Ska,Arson,0.0
6/2020,West Maka Ska,Auto Theft,1.0
6/2020,West Maka Ska,Burglary,11.0
6/2020,West Maka Ska,Homicide,0.0
6/2020,West Maka Ska,Larceny,6.0
6/2020,West Maka Ska,Rape,0.0
6/2020,West Maka Ska,Robbery,0.0
6/2020,Whittier,Aggravated Assault,10.0
6/2020,Whittier,Arson,1.0
6/2020,Whittier,Auto Theft,25.0
6/2020,Whittier,Burglary,23.0
6/2020,Whittier,Homicide,0.0
6/2020,Whittier,Larceny,29.0
6/2020,Whittier,Rape,1.0
6/2020,Whittier,Robbery,4.0
6/2020,Willard - Hay,Aggravated Assault,14.0
6/2020,Willard - Hay,Arson,2.0
6/2020,Willard - Hay,Auto Theft,7.0
6/2020,Willard - Hay,Burglary,3.0
6/2020,Willard - Hay,Homicide,0.0
6/2020,Willard - Hay,Larceny,5.0
6/2020,Willard - Hay,Rape,0.0
6/2020,Willard - Hay,Robbery,1.0
6/2020,Windom,Aggravated Assault,4.0
6/2020,Windom,Arson,0.0
6/2020,Windom,Auto Theft,1.0
6/2020,Windom,Burglary,4.0
6/2020,Windom,Homicide,0.0
6/2020,Windom,Larceny,7.0
6/2020,Windom,Rape,0.0
6/2020,Windom,Robbery,2.0
6/2020,Windom Park,Aggravated Assault,0.0
6/2020,Windom Park,Arson,0.0
6/2020,Windom Park,Auto Theft,1.0
6/2020,Windom Park,Burglary,2.0
6/2020,Windom Park,Homicide,0.0
6/2020,Windom Park,Larceny,2.0
6/2020,Windom Park,Rape,0.0
6/2020,Windom Park,Robbery,0.0
7/2020,Armatage,Aggravated Assault,0.0
7/2020,Armatage,Arson,0.0
7/2020,Armatage,Auto Theft,1.0
7/2020,Armatage,Burglary,1.0
7/2020,Armatage,Homicide,0.0
7/2020,Armatage,Larceny,5.0
7/2020,Armatage,Rape,0.0
7/2020,Armatage,Robbery,0.0
7/2020,Audubon Park,Aggravated Assault,2.0
7/2020,Audubon Park,Arson,0.0
7/2020,Audubon Park,Auto Theft,1.0
7/2020,Audubon Park,Burglary,4.0
7/2020,Audubon Park,Homicide,0.0
7/2020,Audubon Park,Larceny,4.0
7/2020,Audubon Park,Rape,0.0
7/2020,Audubon Park,Robbery,2.0
7/2020,Bancroft,Aggravated Assault,1.0
7/2020,Bancroft,Arson,1.0
7/2020,Bancroft,Auto Theft,5.0
7/2020,Bancroft,Burglary,4.0
7/2020,Bancroft,Homicide,0.0
7/2020,Bancroft,Larceny,9.0
7/2020,Bancroft,Rape,0.0
7/2020,Bancroft,Robbery,1.0
7/2020,Beltrami,Aggravated Assault,2.0
7/2020,Beltrami,Arson,0.0
7/2020,Beltrami,Auto Theft,0.0
7/2020,Beltrami,Burglary,1.0
7/2020,Beltrami,Homicide,0.0
7/2020,Beltrami,Larceny,2.0
7/2020,Beltrami,Rape,0.0
7/2020,Beltrami,Robbery,0.0
7/2020,Bottineau,Aggravated Assault,0.0
7/2020,Bottineau,Arson,0.0
7/2020,Bottineau,Auto Theft,2.0
7/2020,Bottineau,Burglary,1.0
7/2020,Bottineau,Homicide,0.0
7/2020,Bottineau,Larceny,1.0
7/2020,Bottineau,Rape,0.0
7/2020,Bottineau,Robbery,0.0
7/2020,Bryant,Aggravated Assault,1.0
7/2020,Bryant,Arson,0.0
7/2020,Bryant,Auto Theft,1.0
7/2020,Bryant,Burglary,2.0
7/2020,Bryant,Homicide,0.0
